scenario_id,algorithm,success_count,success_rate,avg_total_cost,std_total_cost,best_total_cost,worst_total_cost,avg_runtime_ms
1,ACO (Ant Colony),5,1.0,6.74429683377958,1.2740666426418523,4.63953719900185,8.114730966482309,1643.5042400000384
1,Genetik (GA),5,1.0,7.926216119712531,0.5689261860442598,6.930600008136242,8.375686958402452,2261.4756200004194
1,Q-Learning,5,1.0,7.9375179026006,1.6950884375665078,6.559794879822553,10.83673782748257,364.5232599992596
1,Simulated Annealing (SA),5,1.0,4.63953719900185,0.0,4.63953719900185,4.63953719900185,19.88205999987258
2,ACO (Ant Colony),5,1.0,9.598447122736458,1.9961417865421793,6.655791633179833,11.770799635114244,2802.268019999974
2,Genetik (GA),5,1.0,6.822588420165448,1.6026222596130064,4.319675865987555,8.31613973062476,4673.597179999706
2,Q-Learning,5,1.0,9.909239296903532,5.398973583941639,5.201732293547642,18.87954042053138,348.70864000004076
2,Simulated Annealing (SA),5,1.0,3.8418324851933487,0.0,3.8418324851933487,3.8418324851933487,3.6871200005407445
3,ACO (Ant Colony),5,1.0,8.337158627797725,1.0305268324477959,7.208968220449132,9.683999982416346,1582.6560799996514
3,Genetik (GA),5,1.0,9.481279671775454,2.194447282034623,6.264001983556159,12.030110735833759,2659.419340000386
3,Q-Learning,5,1.0,10.013640006359442,2.2440169819867597,7.208968220449132,12.680399341383223,545.9481599995343
3,Simulated Annealing (SA),5,1.0,4.800960771751278,0.0,4.800960771751278,4.800960771751278,24.005200000465265
4,ACO (Ant Colony),5,1.0,9.460570141646697,3.35569955635463,6.221264117425848,14.472624964329642,2604.05611999995
4,Genetik (GA),5,1.0,9.704131324162223,4.771331591000938,6.4247216088569195,17.687325152311793,2381.5461599995615
4,Q-Learning,5,1.0,7.511498298642691,2.6515123837825936,4.87924331084188,11.614240948714272,292.5623399998585
4,Simulated Annealing (SA),5,1.0,4.87924331084188,0.0,4.87924331084188,4.87924331084188,12.840220000362024
5,ACO (Ant Colony),5,1.0,7.581555863233427,1.7427232935012342,5.951371066821897,10.388762411749362,1423.9663799999107
5,Genetik (GA),5,1.0,12.04085496971474,3.701426371126106,5.857246191281568,14.836843958464849,2958.780879999904
5,Q-Learning,5,1.0,10.943844943142008,4.305489447636939,6.155089308246062,17.56729784520946,505.03284000005806
5,Simulated Annealing (SA),5,1.0,4.179193393953844,0.0,4.179193393953844,4.179193393953844,10.557299999709358
6,ACO (Ant Colony),5,1.0,7.28923405304671,0.8588379286354006,6.905150055029936,8.825570045113805,1458.988159999717
6,Genetik (GA),5,1.0,7.041862382124224,0.3056980567450131,6.905150055029936,7.588711690501373,2151.180359999853
6,Q-Learning,5,1.0,8.927410583596538,3.560069828783361,6.905150055029936,15.240875760800863,443.8391799998499
6,Simulated Annealing (SA),5,1.0,5.787785525184278,0.0,5.787785525184278,5.787785525184278,27.9681799991522
7,ACO (Ant Colony),5,1.0,5.269013279354726,0.0,5.269013279354726,5.269013279354726,1263.3190799999284
7,Genetik (GA),5,1.0,8.706629799177673,3.6111467695859534,4.834274312581998,13.187442282044863,4104.903539999941
7,Q-Learning,5,1.0,9.546153468841041,2.8547232766563417,5.269013279354726,13.30631095587755,540.3981600000407
7,Simulated Annealing (SA),5,1.0,4.779891016574829,0.0,4.779891016574829,4.779891016574829,17.315639999651466
8,ACO (Ant Colony),5,1.0,4.4118606660984,0.2432705836674136,4.303066753697123,4.84703631570351,1636.2979400000768
8,Genetik (GA),5,1.0,8.080705110345058,5.475699208160935,4.303066753697123,17.544850632453812,2965.2731800000765
8,Q-Learning,5,1.0,8.55919783251165,4.946850985797611,4.303066753697123,16.377904366334707,431.36285999971733
8,Simulated Annealing (SA),5,1.0,4.303066753697123,0.0,4.303066753697123,4.303066753697123,11.179160000028787
9,ACO (Ant Colony),5,1.0,8.658749265589162,1.8765900662868233,6.6289458785878965,10.808557440690825,2514.1999799998302
9,Genetik (GA),5,1.0,11.948088579703638,2.587497270233352,9.134476943419225,14.797635206550899,4648.608160000003
9,Q-Learning,5,1.0,12.945119707093172,5.890339754774134,6.360040210353825,21.213364391479555,611.6882199999964
9,Simulated Annealing (SA),5,1.0,5.2811588191195336,0.0,5.2811588191195336,5.2811588191195336,18.501560000004247
10,ACO (Ant Colony),5,1.0,9.064394176769387,1.5686826083350176,6.961504953606563,10.478147725169995,2850.3684800001793
10,Genetik (GA),5,1.0,10.601962071921424,2.8236540887055437,7.915336130215449,15.111759583625853,5398.906599999827
10,Q-Learning,5,1.0,10.908347019167097,4.977484885432724,5.536474354325767,15.78791134871191,540.2586999996856
10,Simulated Annealing (SA),5,1.0,4.666201614125255,0.0,4.666201614125255,4.666201614125255,16.212599999198574
11,ACO (Ant Colony),5,1.0,7.15543014712076,1.8047219697662265,5.418544333596227,9.11568908199872,2148.701720000463
11,Genetik (GA),5,1.0,12.486694814272878,2.3156926611465187,10.235650097057672,16.221653094905825,4043.793839999853
11,Q-Learning,5,1.0,7.337046812942183,1.5313480124900232,5.576370500523285,8.88881742400989,475.0395999999455
11,Simulated Annealing (SA),5,1.0,5.209222699478376,0.0,5.209222699478376,5.209222699478376,12.199859999964247
12,ACO (Ant Colony),5,1.0,3.624450306517262,0.43366891659783663,3.4305076710689724,4.400220848310422,1483.0707600001915
12,Genetik (GA),5,1.0,5.2112968576089,3.104322629165514,3.4305076710689724,10.599390646239918,3073.8930399995297
12,Q-Learning,5,1.0,3.768226728283299,0.7551627692283752,3.4305076710689724,5.119102957140606,384.6951800001989
12,Simulated Annealing (SA),5,1.0,3.4305076710689724,0.0,3.4305076710689724,3.4305076710689724,10.958839999511838
13,ACO (Ant Colony),5,1.0,5.327145342448249,2.4695280921981513,3.3552716784815297,9.146527181740339,2122.5764800001343
13,Genetik (GA),5,1.0,5.531123227156534,3.129734143886798,3.3552716784815297,10.150162246596656,2111.485079999329
